;HEF;HR;ESW;FD;VB;WAK;MR;KS;KS;FKB;car_plate
month;183;186;188;182;181;433;180;184;185;187;GIS_county_codes
1;18;1;0;2;0;0;0;0;0;0;patient_numbers
2;21;2;0;0;2;0;0;0;0;0;patient_numbers
3;28;3;2;1;1;1;0;0;0;0;patient_numbers
4;23;1;0;2;0;2;0;0;0;0;patient_numbers
5;28;0;0;1;2;0;1;0;0;0;patient_numbers
6;27;1;1;1;1;0;0;0;0;0;patient_numbers
7;36;0;1;2;0;1;0;0;0;0;patient_numbers
8;34;0;1;0;0;0;0;0;0;0;patient_numbers
9;36;1;0;1;1;1;0;0;0;0;patient_numbers
10;26;4;0;1;1;2;0;0;0;0;patient_numbers
11;36;0;0;2;1;2;0;0;0;0;patient_numbers
12;28;3;2;3;1;2;0;0;0;0;patient_numbers
13;28;3;1;1;1;1;0;0;0;0;patient_numbers
14;41;3;1;2;1;0;0;1;1;0;patient_numbers
15;37;2;0;1;0;0;0;0;0;0;patient_numbers
16;35;5;0;0;4;3;0;0;0;1;patient_numbers
17;45;4;1;2;1;0;0;0;0;0;patient_numbers
18;38;5;1;1;0;0;0;0;0;0;patient_numbers
19;29;3;2;3;0;1;0;0;0;0;patient_numbers
20;33;1;1;3;2;2;0;0;0;0;patient_numbers
21;28;2;0;3;1;3;0;0;0;0;patient_numbers
22;36;2;2;3;1;3;0;0;0;0;patient_numbers
23;31;3;1;3;1;0;0;1;1;0;patient_numbers
24;29;4;3;2;1;1;0;0;0;1;patient_numbers
